month,total_orders,unique_customers,total_revenue,avg_order_value,total_discounts,prev_month_revenue,mom_growth_pct,revenue_3m_avg
2024-01,63,54,40924.85,649.60,135.94,,,40924.85
2024-02,58,49,25971.84,447.79,77.46,40924.85,-36.54,33448.34
2024-03,62,55,36195.50,583.80,236.01,25971.84,39.36,34364.06
2024-04,66,61,31956.10,484.18,174.38,36195.50,-11.71,31374.48
2024-05,80,69,34106.78,426.33,128.44,31956.10,6.73,34086.13
2024-06,90,74,49142.34,546.03,148.36,34106.78,44.08,38401.74
2024-07,77,60,38862.91,504.71,181.86,49142.34,-20.92,40704.01
2024-08,71,58,51008.85,718.43,321.09,38862.91,31.25,46338.03
2024-09,78,59,34293.00,439.65,149.73,51008.85,-32.77,41388.25
2024-10,89,70,40482.29,454.86,159.19,34293.00,18.05,41928.05
2024-11,100,73,61031.65,610.32,595.73,40482.29,50.76,45268.98
2024-12,133,98,64760.94,486.92,304.02,61031.65,6.11,55424.96
2025-01,69,61,40674.66,589.49,108.57,64760.94,-37.19,55489.08
2025-02,71,58,36821.16,518.61,47.44,40674.66,-9.47,47418.92
2025-03,83,68,35744.41,430.66,64.83,36821.16,-2.92,37746.74
2025-04,88,73,48484.19,550.96,183.68,35744.41,35.64,40349.92
2025-05,93,73,42083.26,452.51,79.13,48484.19,-13.20,42103.95
2025-06,107,86,65578.92,612.89,286.55,42083.26,55.83,52048.79
2025-07,84,69,35340.20,420.72,52.87,65578.92,-46.11,47667.46
2025-08,75,66,53195.43,709.27,263.17,35340.20,50.52,51371.52
2025-09,95,78,48693.76,512.57,86.30,53195.43,-8.46,45743.13
2025-10,95,77,40918.24,430.72,282.19,48693.76,-15.97,47602.48
2025-11,112,92,76545.52,683.44,418.79,40918.24,87.07,55385.84
2025-12,136,99,79646.67,585.64,680.34,76545.52,4.05,65703.48
